0.011, 0.09, 0.011, 0.073, 0.034
0.018, 0.049, 0.01, 0.028, 0.033
0.039, 0.065, 0.011, 0.03, 0.032
0.003, 0.068, 0.007, 0.031, 0.03
0.022, 0.058, 0.007, 0.029, 0.03
0.047, 0.065, 0.009, 0.029, 0.03
0.012, 0.06, 0.007, 0.027, 0.031
0.01, 0.051, 0.007, 0.025, 0.028
0.033, 0.068, 0.009, 0.027, 0.03
0.017, 0.062, 0.006, 0.028, 0.03
-0.016, 0.079, 0.008, 0.025, 0.026
0.042, 0.081, 0.023, 0.039, 0.043
0.066, 0.068, 0.007, 0.029, 0.028
0.018, 0.056, 0.008, 0.033, 0.03
0.092, 0.08, 0.014, 0.036, 0.037
0.396, 0.06, 0.014, 0.032, 0.037
0.181, 0.108, 0.009, 0.076, 0.03
0.031, 0.067, 0.018, 0.031, 0.039
0, 0.054, 0.008, 0.031, 0.029
0.012, 0.043, 0.009, 0.031, 0.034
0.056, 0.075, 0.02, 0.035, 0.044
-0.003, 0.053, 0.01, 0.031, 0.031
-0.024, 0.081, 0.011, 0.032, 0.031
0.14, 0.058, 0.013, 0.033, 0.04
-0.014, 0.051, 0.009, 0.045, 0.031
-0.008, 0.045, 0.009, 0.03, 0.03
0.085, 0.075, 0.012, 0.036, 0.035
0.018, 0.051, 0.008, 0.045, 0.034
0.004, 0.053, 0.01, 0.031, 0.029
0.108, 0.076, 0.012, 0.036, 0.036
0.039, 0.07, 0.009, 0.037, 0.032
0.025, 0.046, 0.009, 0.034, 0.033
0.113, 0.092, 0.02, 0.042, 0.045
0.138, 0.056, 0.01, 0.03, 0.03
0.032, 0.051, 0.009, 0.031, 0.029
0.094, 0.076, 0.014, 0.031, 0.037
0.014, 0.049, 0.008, 0.025, 0.027
0.045, 0.042, 0.007, 0.027, 0.033
0.049, 0.068, 0.012, 0.03, 0.034
0.016, 0.047, 0.008, 0.03, 0.031
0.001, 0.04, 0.009, 0.028, 0.032
0.038, 0.083, 0.013, 0.03, 0.035
0.017, 0.05, 0.006, 0.029, 0.034
0.021, 0.042, 0.008, 0.028, 0.032
0.054, 0.112, 0.04, 0.044, 0.094
0.007, 0.072, 0.011, 0.045, 0.033
0.002, 0.055, 0.011, 0.031, 0.031
0.09, 0.081, 0.03, 0.036, 0.037
0.018, 0.083, 0.028, 0.039, 0.034
0.02, 0.057, 0.023, 0.03, 0.03
0.026, 0.074, 0.011, 0.046, 0.032
0.03, 0.052, 0.007, 0.028, 0.03
0.004, 0.064, 0.007, 0.039, 0.028
0.051, 0.093, 0.011, 0.033, 0.033
0.052, 0.07, 0.007, 0.029, 0.027
0.012, 0.094, 0.008, 0.03, 0.029
0.087, 0.102, 0.01, 0.031, 0.031
0.015, 0.07, 0.007, 0.029, 0.026
0.046, 0.07, 0.007, 0.028, 0.027
0.04, 0.079, 0.01, 0.034, 0.03
0.001, 0.039, 0.006, 0.026, 0.026
-0.023, 0.038, 0.006, 0.04, 0.026
0.07, 0.044, 0.009, 0.029, 0.028
0.002, 0.042, 0.006, 0.034, 0.029
-0.022, 0.058, 0.006, 0.028, 0.028
0.044, 0.058, 0.011, 0.031, 0.031
0.017, 0.041, 0.007, 0.031, 0.029
-0.005, 0.057, 0.007, 0.03, 0.027
0.08, 0.07, 0.022, 0.038, 0.044
0.041, 0.038, 0.007, 0.027, 0.032
0.243, 0.059, 0.012, 0.033, 0.031
0.022, 0.047, 0.01, 0.029, 0.029
0.008, 0.042, 0.006, 0.03, 0.031
-0.019, 0.042, 0.006, 0.027, 0.026
0.079, 0.061, 0.017, 0.029, 0.037
-0.003, 0.035, 0.007, 0.028, 0.031
-0.011, 0.04, 0.007, 0.029, 0.027
0.039, 0.058, 0.011, 0.033, 0.031
-0.014, 0.035, 0.007, 0.029, 0.028
0.026, 0.03, 0.006, 0.041, 0.032
0.076, 0.081, 0.037, 0.05, 0.06
0.277, 0.05, 0.01, 0.027, 0.034
0.062, 0.055, 0.009, 0.084, 0.045
0.06, 0.095, 0.055, 0.055, 0.103
-0.002, 0.08, 0.01, 0.044, 0.031
0.007, 0.076, 0.01, 0.03, 0.032
0.073, 0.052, 0.022, 0.038, 0.056
0.014, 0.053, 0.009, 0.026, 0.032
0.02, 0.074, 0.012, 0.034, 0.038
0.042, 0.086, 0.026, 0.038, 0.056
0.064, 0.08, 0.012, 0.034, 0.037
-0.006, 0.078, 0.012, 0.124, 0.031
0.071, 0.065, 0.012, 0.032, 0.033
0.014, 0.066, 0.007, 0.031, 0.028
0.007, 0.064, 0.007, 0.041, 0.031
0.043, 0.091, 0.022, 0.042, 0.046
0.015, 0.074, 0.01, 0.035, 0.036
0.007, 0.055, 0.011, 0.03, 0.036
0.08, 0.103, 0.045, 0.069, 0.084
0.016, 0.075, 0.014, 0.117, 0.049
-0.011, 0.059, 0.012, 0.107, 0.039
0.081, 0.071, 0.013, 0.027, 0.031
0.026, 0.065, 0.008, 0.029, 0.033
0.014, 0.066, 0.008, 0.027, 0.031
0.043, 0.067, 0.01, 0.029, 0.03
0.02, 0.062, 0.009, 0.032, 0.034
0.006, 0.069, 0.009, 0.027, 0.031
0.035, 0.076, 0.021, 0.032, 0.043
0.024, 0.066, 0.009, 0.025, 0.03
0.015, 0.053, 0.009, 0.028, 0.036
0.034, 0.104, 0.051, 0.058, 0.088
0.015, 0.12, 0.011, 0.031, 0.037
0.025, 0.055, 0.016, 0.042, 0.042
0.052, 0.078, 0.025, 0.045, 0.054
0.018, 0.058, 0.011, 0.037, 0.039
0.036, 0.037, 0.01, 0.036, 0.042
0.045, 0.071, 0.013, 0.035, 0.033
0.027, 0.058, 0.008, 0.034, 0.032
0.014, 0.051, 0.008, 0.03, 0.032
0.029, 0.078, 0.012, 0.035, 0.035
0, 0.059, 0.008, 0.035, 0.034
-0.006, 0.062, 0.008, 0.034, 0.029
0.048, 0.081, 0.014, 0.032, 0.034
-0.01, 0.059, 0.008, 0.03, 0.029
-0.009, 0.059, 0.008, 0.028, 0.028
0.022, 0.072, 0.01, 0.031, 0.03
0.023, 0.059, 0.009, 0.033, 0.033
-0.013, 0.048, 0.009, 0.033, 0.034
0.036, 0.074, 0.012, 0.042, 0.034
0.049, 0.064, 0.009, 0.035, 0.033
0.003, 0.048, 0.009, 0.028, 0.03
0.048, 0.089, 0.031, 0.043, 0.061
0.006, 0.061, 0.01, 0.034, 0.034
0.001, 0.062, 0.009, 0.029, 0.03
0.059, 0.104, 0.055, 0.064, 0.108
0.015, 0.121, 0.011, 0.038, 0.039
0.034, 0.072, 0.012, 0.036, 0.043
0.021, 0.079, 0.018, 0.039, 0.041
-0.003, 0.067, 0.009, 0.035, 0.029
-0.008, 0.064, 0.008, 0.036, 0.03
0.052, 0.084, 0.016, 0.04, 0.039
0.029, 0.067, 0.007, 0.037, 0.033
0.006, 0.068, 0.009, 0.035, 0.031
0.055, 0.063, 0.013, 0.045, 0.038
-0.006, 0.068, 0.009, 0.033, 0.028
0.02, 0.055, 0.007, 0.037, 0.032
0.108, 0.074, 0.009, 0.036, 0.03
0.01, 0.071, 0.008, 0.032, 0.028
0.006, 0.059, 0.006, 0.029, 0.029
0.055, 0.071, 0.01, 0.03, 0.033
0.031, 0.066, 0.007, 0.036, 0.033
0, 0.061, 0.007, 0.026, 0.033
0.02, 0.072, 0.014, 0.031, 0.036
0.011, 0.057, 0.007, 0.029, 0.03
0.028, 0.046, 0.01, 0.037, 0.034
0.016, 0.083, 0.025, 0.039, 0.057
-0.006, 0.068, 0.01, 0.034, 0.031
0.029, 0.068, 0.011, 0.031, 0.032
0.012, 0.073, 0.015, 0.038, 0.038
0.04, 0.063, 0.008, 0.029, 0.033
-0.008, 0.051, 0.01, 0.032, 0.038
0.039, 0.077, 0.017, 0.038, 0.042
0.02, 0.064, 0.011, 0.034, 0.039
0.031, 0.051, 0.01, 0.035, 0.039
0.037, 0.082, 0.016, 0.039, 0.042
0.017, 0.051, 0.01, 0.034, 0.034
-0.021, 0.053, 0.011, 0.033, 0.038
0.031, 0.083, 0.015, 0.038, 0.04
0.011, 0.05, 0.01, 0.032, 0.035
-0.01, 0.047, 0.01, 0.032, 0.036
6.789, 0.16, 0.071, 0.068, 0.128
7.916, 0.207, 0.016, 0.046, 0.042
9.1, 0.101, 0.012, 0.048, 0.034
0.04, 0.078, 0.016, 0.049, 0.046
0.969, 0.058, 0.023, 0.065, 0.028
0.162, 0.046, 0.009, 0.042, 0.032
0.068, 0.119, 0.016, 0.037, 0.04
0.024, 0.105, 0.01, 0.028, 0.028
0.008, 0.05, 0.01, 0.037, 0.037
0.041, 0.091, 0.017, 0.039, 0.043
0.051, 0.053, 0.01, 0.03, 0.035
-0.014, 0.061, 0.011, 0.034, 0.037
0.013, 0.075, 0.017, 0.033, 0.042
0.03, 0.054, 0.009, 0.031, 0.037
-0.012, 0.05, 0.009, 0.042, 0.031
0.021, 0.079, 0.048, 0.043, 0.062
0.039, 0.052, 0.011, 0.035, 0.039
0.02, 0.048, 0.027, 0.03, 0.036
0.098, 0.149, 0.036, 0.051, 0.074
0.059, 0.069, 0.01, 0.072, 0.03
-0.003, 0.096, 0.011, 0.032, 0.034
0.074, 0.085, 0.021, 0.038, 0.045
0.054, 0.075, 0.009, 0.031, 0.037
0.015, 0.042, 0.02, 0.027, 0.036
0.061, 0.079, 0.018, 0.036, 0.045
0.033, 0.073, 0.009, 0.031, 0.033
-0.005, 0.071, 0.009, 0.038, 0.031
0.039, 0.086, 0.024, 0.031, 0.037
0.023, 0.061, 0.009, 0.028, 0.03
-0.013, 0.071, 0.009, 0.028, 0.046
0.057, 0.087, 0.043, 0.042, 0.042
0.032, 0.111, 0.008, 0.039, 0.037
-0.002, 0.061, 0.008, 0.028, 0.046
0.064, 0.26, 0.015, 0.041, 0.039
-0.017, 0.093, 0.007, 0.063, 0.036
0.003, 0.055, 0.008, 0.044, 0.035
0.076, 0.083, 0.021, 0.035, 0.047
0.012, 0.107, 0.009, 0.035, 0.033
-0.011, 0.078, 0.011, 0.033, 0.037
0.024, 0.082, 0.015, 0.03, 0.037
0.001, 0.064, 0.008, 0.025, 0.029
-0.005, 0.073, 0.02, 0.031, 0.032
0.03, 0.113, 0.014, 0.035, 0.039
0.014, 0.087, 0.008, 0.029, 0.03
0.024, 0.074, 0.007, 0.029, 0.031
0.028, 0.089, 0.014, 0.031, 0.036
0.02, 0.071, 0.007, 0.035, 0.033
0.018, 0.068, 0.01, 0.031, 0.036
0.023, 0.089, 0.013, 0.031, 0.032
0.026, 0.071, 0.007, 0.031, 0.027
0.015, 0.07, 0.008, 0.033, 0.034
0.031, 0.089, 0.012, 0.037, 0.032
0.037, 0.075, 0.009, 0.032, 0.033
0.019, 0.092, 0.007, 0.033, 0.029
0.018, 0.081, 0.018, 0.064, 0.043
0.027, 0.073, 0.008, 0.042, 0.041
0.022, 0.057, 0.011, 0.025, 0.035
0.037, 0.075, 0.023, 0.048, 0.046
0.022, 0.072, 0.011, 0.032, 0.03
0.038, 0.051, 0.011, 0.033, 0.039
0.084, 0.102, 0.014, 0.05, 0.049
0.022, 0.054, 0.008, 0.032, 0.032
0.027, 0.041, 0.009, 0.039, 0.036
0.066, 0.079, 0.012, 0.036, 0.037
0.01, 0.072, 0.01, 0.03, 0.031
0.003, 0.058, 0.01, 0.025, 0.03
0.071, 0.079, 0.012, 0.037, 0.037
-0.009, 0.056, 0.007, 0.03, 0.027
0.038, 0.064, 0.008, 0.033, 0.035
0.362, 0.096, 0.026, 0.047, 0.057
1.304, 0.138, 0.01, 0.083, 0.029
0.427, 0.114, 0.009, 0.2, 0.039
0.053, 0.1, 0.023, 0.043, 0.053
0.008, 0.051, 0.008, 0.037, 0.036
-0.006, 0.037, 0.008, 0.031, 0.035
0.036, 0.052, 0.012, 0.038, 0.034
-0.029, 0.034, 0.013, 0.038, 0.041
-0.028, 0.041, 0.009, 0.039, 0.03
-0.006, 0.052, 0.012, 0.04, 0.034
0.004, 0.046, 0.009, 0.036, 0.031
-0.031, 0.039, 0.008, 0.032, 0.029
-0.008, 0.052, 0.011, 0.037, 0.033
-0.016, 0.044, 0.008, 0.035, 0.031
-0.003, 0.027, 0.009, 0.046, 0.034
0.025, 0.051, 0.01, 0.039, 0.033
-0.008, 0.043, 0.009, 0.038, 0.031
-0.014, 0.037, 0.009, 0.03, 0.03
0.005, 0.053, 0.013, 0.038, 0.034
-0.031, 0.039, 0.008, 0.026, 0.029
-0.02, 0.04, 0.012, 0.033, 0.039
0.072, 0.065, 0.018, 0.042, 0.045
0.048, 0.042, 0.01, 0.035, 0.05
0.003, 0.024, 0.01, 0.039, 0.033
0.013, 0.049, 0.011, 0.039, 0.032
-0.023, 0.038, 0.008, 0.025, 0.029
0.019, 0.029, 0.008, 0.025, 0.033
0.099, 0.14, 0.012, 0.037, 0.032
0.003, 0.085, 0.008, 0.075, 0.031
-0.015, 0.134, 0.009, 0.032, 0.03
0.017, 0.075, 0.011, 0.035, 0.031
0.008, 0.053, 0.01, 0.042, 0.051
0.034, 0.047, 0.01, 0.035, 0.033
0.02, 0.07, 0.011, 0.035, 0.032
0.006, 0.05, 0.009, 0.034, 0.032
0.018, 0.04, 0.01, 0.039, 0.038
0.01, 0.072, 0.012, 0.038, 0.035
-0.006, 0.05, 0.009, 0.037, 0.038
-0.02, 0.05, 0.01, 0.03, 0.031
0.106, 0.156, 0.045, 0.051, 0.077
0.015, 0.056, 0.014, 0.047, 0.042
0, 0.066, 0.012, 0.036, 0.043
0.213, 0.106, 0.021, 0.044, 0.044
0.101, 0.085, 0.01, 0.035, 0.037
0.087, 0.062, 0.01, 0.035, 0.031
0.036, 0.082, 0.016, 0.032, 0.038
0.033, 0.064, 0.009, 0.047, 0.039
0.021, 0.054, 0.01, 0.031, 0.035
0.012, 0.076, 0.012, 0.031, 0.033
-0.004, 0.071, 0.008, 0.034, 0.042
0.02, 0.059, 0.01, 0.034, 0.036
0.013, 0.072, 0.009, 0.029, 0.028
0.034, 0.071, 0.009, 0.028, 0.046
0.025, 0.062, 0.009, 0.035, 0.033
0.116, 0.098, 0.025, 0.05, 0.044
0.001, 0.075, 0.01, 0.142, 0.035
0.041, 0.063, 0.008, 0.038, 0.034
0.047, 0.181, 0.026, 0.04, 0.045
0.072, 0.13, 0.068, 0.073, 0.123
0.051, 0.08, 0.013, 0.13, 0.037
0.014, 0.059, 0.019, 0.036, 0.037
-0.003, 0.049, 0.007, 0.031, 0.029
-0.015, 0.046, 0.007, 0.034, 0.032
0.017, 0.054, 0.008, 0.036, 0.031
-0.007, 0.052, 0.006, 0.039, 0.032
-0.013, 0.051, 0.008, 0.029, 0.029
0.126, 0.108, 0.011, 0.037, 0.032
-0.001, 0.069, 0.006, 0.032, 0.028
-0.007, 0.069, 0.008, 0.033, 0.027
0.097, 0.09, 0.05, 0.044, 0.067
0.01, 0.125, 0.072, 0.128, 0.126
0.12, 0.026, 0.012, 0.061, 0.04
0.015, 0.073, 0.014, 0.03, 0.033
0.008, 0.048, 0.008, 0.043, 0.036
-0.022, 0.045, 0.008, 0.027, 0.029
0.11, 0.123, 0.021, 0.038, 0.042
0.029, 0.078, 0.011, 0.05, 0.034
0.004, 0.058, 0.009, 0.032, 0.033
0.115, 0.077, 0.011, 0.036, 0.033
0.013, 0.072, 0.007, 0.038, 0.032
0.014, 0.044, 0.01, 0.031, 0.033
0.048, 0.087, 0.015, 0.036, 0.037
0.037, 0.07, 0.008, 0.035, 0.033
0.024, 0.062, 0.008, 0.034, 0.034
0.033, 0.07, 0.012, 0.039, 0.034
-0.004, 0.071, 0.007, 0.033, 0.03
0.022, 0.045, 0.007, 0.032, 0.034
0.033, 0.196, 0.012, 0.037, 0.034
0.005, 0.056, 0.008, 0.036, 0.032
-0.01, 0.069, 0.008, 0.03, 0.03
0.035, 0.096, 0.015, 0.038, 0.038
0.015, 0.071, 0.009, 0.035, 0.032
-0.019, 0.061, 0.011, 0.037, 0.031
0.044, 0.109, 0.013, 0.035, 0.031
0.036, 0.069, 0.01, 0.033, 0.028
-0.001, 0.076, 0.007, 0.031, 0.029
0.015, 0.067, 0.012, 0.055, 0.03
-0.009, 0.055, 0.008, 0.034, 0.029
-0.028, 0.05, 0.007, 0.03, 0.031
0.022, 0.077, 0.012, 0.05, 0.034
0.022, 0.07, 0.007, 0.035, 0.03
0.016, 0.06, 0.015, 0.047, 0.041
0.019, 0.076, 0.012, 0.037, 0.047
0.009, 0.062, 0.008, 0.029, 0.028
-0.004, 0.073, 0.008, 0.038, 0.031
0.023, 0.081, 0.012, 0.038, 0.035
0.028, 0.056, 0.009, 0.033, 0.034
0.042, 0.041, 0.012, 0.034, 0.036
0.047, 0.073, 0.011, 0.036, 0.05
0.034, 0.061, 0.01, 0.032, 0.03
0.01, 0.054, 0.008, 0.028, 0.029
0.044, 0.081, 0.027, 0.037, 0.033
0.026, 0.056, 0.008, 0.03, 0.028
0.038, 0.087, 0.013, 0.042, 0.037
0.185, 0.078, 0.048, 0.05, 0.064
0.01, 0.044, 0.012, 0.182, 0.109
0.11, 0.141, 0.042, 0.038, 0.038
0.031, 0.075, 0.017, 0.035, 0.034
0.039, 0.066, 0.011, 0.033, 0.03
-0.003, 0.05, 0.008, 0.03, 0.028
0.12, 0.075, 0.011, 0.034, 0.031
0.018, 0.066, 0.007, 0.03, 0.028
0.014, 0.068, 0.007, 0.031, 0.03
0.051, 0.073, 0.01, 0.034, 0.031
0.008, 0.063, 0.007, 0.032, 0.027
0.018, 0.055, 0.007, 0.031, 0.033
0.049, 0.074, 0.013, 0.035, 0.033
0.02, 0.08, 0.007, 0.045, 0.03
-0.001, 0.068, 0.008, 0.119, 0.032
0.102, 0.078, 0.011, 0.035, 0.03
0.014, 0.066, 0.008, 0.03, 0.028
0.001, 0.059, 0.007, 0.03, 0.029
0.053, 0.075, 0.013, 0.038, 0.036
0.039, 0.067, 0.007, 0.031, 0.028
-0.002, 0.07, 0.007, 0.035, 0.029
0.073, 0.068, 0.014, 0.042, 0.035
0.053, 0.126, 0.009, 0.159, 0.029
0.005, 0.049, 0.007, 0.072, 0.032
0.047, 0.075, 0.012, 0.04, 0.034
0.021, 0.07, 0.008, 0.035, 0.03
-0.012, 0.084, 0.008, 0.033, 0.031
0.032, 0.074, 0.011, 0.035, 0.032
0.036, 0.068, 0.007, 0.037, 0.032
-0.009, 0.086, 0.007, 0.04, 0.028
0.044, 0.078, 0.011, 0.035, 0.03
0.005, 0.073, 0.007, 0.034, 0.028
0, 0.056, 0.007, 0.029, 0.029
0.007, 0.076, 0.01, 0.035, 0.029
0.002, 0.054, 0.007, 0.034, 0.029
0.002, 0.038, 0.006, 0.033, 0.031
0.028, 0.074, 0.01, 0.037, 0.03
0, 0.059, 0.009, 0.032, 0.03
0.01, 0.042, 0.008, 0.028, 0.031
0.052, 0.074, 0.011, 0.036, 0.032
0.03, 0.069, 0.006, 0.034, 0.028
0.002, 0.069, 0.009, 0.032, 0.028
0.058, 0.074, 0.012, 0.04, 0.035
0.162, 0.111, 0.011, 0.039, 0.053
0.026, 0.051, 0.008, 0.06, 0.031
0.057, 0.081, 0.012, 0.037, 0.033
0.02, 0.07, 0.007, 0.031, 0.026
0.04, 0.068, 0.008, 0.031, 0.028
0.031, 0.074, 0.012, 0.035, 0.034
0.026, 0.064, 0.007, 0.037, 0.032
0.043, 0.048, 0.007, 0.031, 0.034
0.055, 0.076, 0.013, 0.038, 0.036
0.015, 0.077, 0.009, 0.033, 0.031
0.029, 0.074, 0.008, 0.032, 0.032
0.049, 0.275, 0.013, 0.041, 0.034
0.032, 0.062, 0.008, 0.034, 0.032
0.053, 0.054, 0.007, 0.032, 0.032
0.049, 0.073, 0.009, 0.038, 0.031
0.012, 0.066, 0.007, 0.032, 0.028
0.034, 0.058, 0.008, 0.033, 0.032
0.045, 0.078, 0.009, 0.035, 0.031
0.047, 0.042, 0.042, 0.042, 0.066
-0.005, 0.028, 0.012, 0.039, 0.031
0.051, 0.048, 0.013, 0.032, 0.031
-0.017, 0.033, 0.007, 0.03, 0.028
0.013, 0.017, 0.006, 0.022, 0.03
0.032, 0.049, 0.009, 0.03, 0.029
-0.004, 0.038, 0.007, 0.03, 0.03
-0.012, 0.035, 0.007, 0.026, 0.027
0.079, 0.07, 0.015, 0.035, 0.035
0.016, 0.05, 0.007, 0.027, 0.027
0.002, 0.08, 0.009, 0.032, 0.031
0.035, 0.08, 0.009, 0.035, 0.03
0.018, 0.055, 0.007, 0.032, 0.029
0.044, 0.044, 0.009, 0.023, 0.03
0.024, 0.095, 0.011, 0.031, 0.031
0.02, 0.06, 0.008, 0.033, 0.032
0.024, 0.033, 0.008, 0.03, 0.029
0.144, 0.062, 0.01, 0.033, 0.031
-0.003, 0.051, 0.008, 0.027, 0.028
0.04, 0.03, 0.009, 0.036, 0.036
0.031, 0.06, 0.009, 0.031, 0.029
0.022, 0.06, 0.008, 0.031, 0.031
0.073, 0.032, 0.008, 0.032, 0.035
0.007, 0.061, 0.01, 0.029, 0.029
0.013, 0.053, 0.008, 0.03, 0.03
0.022, 0.03, 0.008, 0.03, 0.031
0.045, 0.063, 0.012, 0.032, 0.031
0.007, 0.044, 0.009, 0.031, 0.03
0.002, 0.023, 0.009, 0.029, 0.033
0.065, 0.075, 0.024, 0.054, 0.047
0.044, 0.045, 0.009, 0.032, 0.03
-0.005, 0.043, 0.009, 0.031, 0.034
0.041, 0.064, 0.011, 0.035, 0.034
0.001, 0.046, 0.01, 0.044, 0.033
0.016, 0.043, 0.01, 0.038, 0.04
0.058, 0.057, 0.015, 0.032, 0.033
0.006, 0.049, 0.009, 0.032, 0.03
0.005, 0.04, 0.009, 0.03, 0.028
0.07, 0.033, 0.009, 0.042, 0.031
0.018, 0.047, 0.009, 0.035, 0.028
0.002, 0.037, 0.009, 0.026, 0.03
0.041, 0.059, 0.01, 0.031, 0.029
0.011, 0.042, 0.008, 0.031, 0.05
0.019, 0.026, 0.008, 0.026, 0.031
0.043, 0.062, 0.011, 0.031, 0.031
-0.005, 0.045, 0.009, 0.033, 0.04
0.008, 0.786, 0.011, 0.039, 0.034
0.131, 0.067, 0.022, 0.04, 0.042
0.032, 0.057, 0.01, 0.035, 0.03
-0.006, 0.038, 0.009, 0.027, 0.03
0.048, 0.064, 0.014, 0.034, 0.038
-0.006, 0.08, 0.011, 0.033, 0.035
-0.011, 0.039, 0.009, 0.032, 0.033
0.09, 0.073, 0.032, 0.045, 0.055
0.012, 0.035, 0.008, 0.029, 0.032
0.002, 0.055, 0.007, 0.031, 0.028
0.066, 0.078, 0.015, 0.039, 0.036
-0.006, 0.055, 0.007, 0.029, 0.028
0.014, 0.046, 0.007, 0.029, 0.028
0.014, 0.055, 0.01, 0.034, 0.028
-0.014, 0.04, 0.006, 0.034, 0.028
0.014, 0.047, 0.006, 0.028, 0.027
0.051, 0.046, 0.008, 0.038, 0.032
0.016, 0.051, 0.006, 0.031, 0.029
-0.004, 0.047, 0.006, 0.028, 0.028
0.021, 0.053, 0.007, 0.032, 0.026
0.014, 0.054, 0.007, 0.032, 0.029
-0.007, 0.05, 0.006, 0.028, 0.027
0.004, 0.047, 0.008, 0.031, 0.028
-0.016, 0.036, 0.007, 0.026, 0.028
0.006, 0.031, 0.008, 0.032, 0.03
0.119, 0.056, 0.012, 0.03, 0.034
0.025, 0.036, 0.007, 0.025, 0.031
0.009, 0.042, 0.007, 0.03, 0.027
0.039, 0.063, 0.011, 0.035, 0.034
0.014, 0.042, 0.009, 0.03, 0.031
-0.002, 0.051, 0.008, 0.025, 0.029
0.039, 0.078, 0.02, 0.031, 0.041
-0.004, 0.041, 0.007, 0.028, 0.028
0.008, 0.037, 0.01, 0.03, 0.032
0.053, 0.077, 0.028, 0.044, 0.055
0.03, 0.054, 0.011, 0.04, 0.043
0.016, 0.064, 0.012, 0.039, 0.042
0.053, 0.079, 0.025, 0.047, 0.05
0.018, 0.047, 0.011, 0.041, 0.043
0.026, 0.029, 0.011, 0.039, 0.044
0.085, 0.17, 0.011, 0.036, 0.039
0.019, 0.043, 0.009, 0.036, 0.035
0.015, 0.049, 0.011, 0.033, 0.037
0.075, 0.059, 0.011, 0.038, 0.036
0.003, 0.041, 0.01, 0.034, 0.035
-0.008, 0.041, 0.01, 0.033, 0.036
0.057, 0.061, 0.015, 0.041, 0.039
0, 0.038, 0.01, 0.036, 0.04
0.01, 0.025, 0.009, 0.033, 0.042
0.024, 0.049, 0.016, 0.036, 0.04
0.152, 0.089, 0.012, 0.043, 0.039
0.032, 0.056, 0.011, 0.031, 0.034
0.092, 0.132, 0.075, 0.105, 0.127
0.17, 0.082, 0.016, 0.063, 0.04
0.047, 0.061, 0.013, 0.054, 0.039
0.033, 0.084, 0.021, 0.046, 0.051
-0.001, 0.062, 0.01, 0.047, 0.041
0.047, 0.062, 0.012, 0.038, 0.044
0.047, 0.074, 0.013, 0.045, 0.045
0.069, 0.071, 0.013, 0.054, 0.051
-0.006, 0.119, 0.012, 0.055, 0.04
0.049, 0.074, 0.013, 0.045, 0.041
0.03, 0.052, 0.01, 0.038, 0.038
0.032, 0.06, 0.011, 0.044, 0.043
0.027, 0.082, 0.013, 0.043, 0.04
0.011, 0.061, 0.009, 0.038, 0.039
0.034, 0.053, 0.013, 0.044, 0.043
0.023, 0.075, 0.012, 0.046, 0.038
0.01, 0.055, 0.012, 0.037, 0.036
0.016, 0.052, 0.009, 0.03, 0.03
0.034, 0.09, 0.015, 0.046, 0.045
0.012, 0.054, 0.01, 0.042, 0.04
0.039, 0.102, 0.012, 0.035, 0.035
0.046, 0.116, 0.013, 0.047, 0.039
0.046, 0.058, 0.011, 0.04, 0.038
0.013, 0.061, 0.012, 0.039, 0.041
0.048, 0.087, 0.013, 0.036, 0.036
0.019, 0.052, 0.01, 0.04, 0.035
-0.007, 0.062, 0.009, 0.029, 0.028
0.04, 0.078, 0.01, 0.034, 0.034
-0.003, 0.048, 0.009, 0.034, 0.029
0.006, 0.042, 0.027, 0.039, 0.038
0.031, 0.082, 0.01, 0.034, 0.033
0.036, 0.05, 0.009, 0.036, 0.036
-0.002, 0.048, 0.01, 0.066, 0.034
0.03, 0.076, 0.024, 0.046, 0.035
0.022, 0.05, 0.01, 0.043, 0.044
-0.007, 0.044, 0.009, 0.045, 0.032
0.053, 0.094, 0.022, 0.046, 0.055
0.042, 0.062, 0.011, 0.041, 0.039
-0.007, 0.103, 0.011, 0.033, 0.033
0.047, 0.085, 0.01, 0.037, 0.035
0.034, 0.049, 0.008, 0.032, 0.033
0.014, 0.06, 0.008, 0.033, 0.033
0.022, 0.084, 0.01, 0.039, 0.031
0.032, 0.051, 0.008, 0.03, 0.032
-0.016, 0.05, 0.007, 0.029, 0.064
0.018, 0.071, 0.011, 0.034, 0.071
0.056, 0.067, 0.009, 0.036, 0.036
0.044, 0.078, 0.01, 0.033, 0.031
0.065, 0.12, 0.066, 0.065, 0.11
0.021, 0.147, 0.011, 0.081, 0.047
0.042, 0.063, 0.011, 0.047, 0.046
0.033, 0.076, 0.01, 0.05, 0.032
-0.015, 0.074, 0.01, 0.033, 0.031
0.035, 0.065, 0.011, 0.03, 0.03
0.001, 0.059, 0.015, 0.034, 0.035
0.013, 0.051, 0.01, 0.03, 0.029
-0.011, 0.053, 0.01, 0.03, 0.06
0.043, 0.085, 0.019, 0.041, 0.07
0.008, 0.055, 0.008, 0.032, 0.03
0.047, 0.06, 0.018, 0.036, 0.038
0.051, 0.073, 0.016, 0.039, 0.061
0.015, 0.129, 0.007, 0.033, 0.035
0.013, 0.058, 0.01, 0.032, 0.052
0.025, 0.069, 0.012, 0.032, 0.03
0.016, 0.073, 0.008, 0.034, 0.031
0.01, 0.067, 0.008, 0.031, 0.042
0.029, 0.077, 0.018, 0.035, 0.035
